last_ground_truth_date,state_name,target_date,Death_mean_weighted,Death_p2_5,Death_p97_5
2020-08-08,Oklahoma,2020-08-20,9.2048917328462885,3.1169774321079262,12.672384883647613
2020-08-08,Louisiana,2020-08-20,38.957993209241515,7.9103920420625791,66.574002806773819
2020-08-08,Wyoming,2020-08-20,0.13474511889169105,0.0017495709206746814,0.46096387283834522
2020-08-08,New_Jersey,2020-08-20,6.9740605087048539,2.4481899181984836,75.417091171506414
2020-08-08,Maryland,2020-08-20,5.242484235528865,2.7778680458246008,21.123658648322877
2020-08-08,California,2020-08-20,135.6301544462909,68.028978816428392,186.09707072432425
2020-08-08,Utah,2020-08-20,3.6863267776931763,2.3799947489131803,5.10365132471362
2020-08-08,Wisconsin,2020-08-20,4.1851343275499282,1.7462624825542006,7.7443643308154986
2020-08-08,Illinois,2020-08-20,42.597136968504962,11.019565873466322,106.98997061830046
2020-08-08,Mississippi,2020-08-21,21.213728396054524,16.763368001223071,26.180946751794565
2020-08-08,Maryland,2020-08-21,5.1209965452794011,2.710448901695651,21.236163934913847
2020-08-08,Delaware,2020-08-21,1.6269820819129508,0.29229519236699897,4.396377508906073
2020-08-08,Alabama,2020-08-21,21.875191560611171,12.53509978418821,34.599608919528769
2020-08-08,North_Dakota,2020-08-21,0.59976210920388,0.14259766021546785,1.173245696719692
2020-08-08,Kentucky,2020-08-21,5.0895198361946035,2.5521126070438838,7.7516516552034886
2020-08-08,Wyoming,2020-08-21,0.13339255337291778,0.0016929486027038628,0.46612329904041377
2020-08-08,Idaho,2020-08-21,7.7983355870974433,4.047748745191079,13.786409136735154
2020-08-08,Alaska,2020-08-21,0.49933812694200891,0.13748588280801782,0.98498565896612411
2020-08-08,Minnesota,2020-08-21,8.6685604555125035,2.6414942580643817,19.366547179747858
2020-08-08,Virginia,2020-08-21,19.555324279278722,15.020723493659045,24.489493931791884
2020-08-08,Ohio,2020-08-21,12.820757015159543,6.2753908535106344,29.740512390139159
2020-08-08,Michigan,2020-08-21,2.4595570174584749,0.33863126132337151,9.8356206529309418
2020-08-08,Rhode_Island,2020-08-21,1.5114766702603102,0.79390814089824036,2.4991409527784572
2020-08-08,Oregon,2020-08-21,4.0634184368700348,2.8102113281018779,5.3807178038561707
2020-08-08,West_Virginia,2020-08-21,1.8641332728175246,0.25988770659035032,4.3544645649168183
2020-08-08,Montana,2020-08-21,3.9670189757062544,2.4143122032976794,5.3290753597310809
2020-08-08,Nevada,2020-08-21,19.414704316167761,6.4230111505384473,29.521669292299091
2020-08-08,Illinois,2020-08-21,42.838227731501334,10.800042550323056,108.06805736211419
2020-08-08,New_Mexico,2020-08-21,3.0740183399058667,1.4532612668675227,5.2124399918808715
2020-08-08,Arizona,2020-08-21,35.418394234543506,17.88333677504647,48.7469922695879
2020-08-08,New_York,2020-08-21,10.786266937443456,0.12735412730435183,103.57357238888088
2020-08-08,Maine,2020-08-21,0.21239986815875259,0.015305462812765768,0.515471409621604
2020-08-08,South_Carolina,2020-08-21,27.905510216711882,21.617840030539146,59.976969407720205
2020-08-08,Washington,2020-08-21,11.729322081331924,3.7616457618232189,21.733539737684257
2020-08-08,Utah,2020-08-21,3.6252570276179084,2.6388758597544886,4.81628677226629
2020-08-08,Florida,2020-08-21,89.7709007352889,74.5494169219039,102.42659613443132
2020-08-08,Oklahoma,2020-08-21,9.3441119481295267,3.0903352790019469,13.359948784761238
2020-08-08,Louisiana,2020-08-21,39.729710341422987,7.740403738837446,68.194985429081029
2020-08-08,Tennessee,2020-08-21,23.123018628918054,9.8910547250023555,33.295247562176129
2020-08-08,Indiana,2020-08-21,5.099717944453543,1.9193823048438878,24.109693256284068
2020-08-08,Nebraska,2020-08-21,1.7369856189002331,0.74958403756820791,3.2334883630574032
2020-08-08,California,2020-08-21,136.76147056885068,66.983779150609919,188.50001090685211
2020-08-08,Vermont,2020-08-21,0.096984773138229549,0.0016920503282608415,0.39936268936218405
2020-08-08,Connecticut,2020-08-21,3.1805166690243816,1.1612902166068868,13.103011620981054
2020-08-08,New_Hampshire,2020-08-21,2.2290648836737379,0.73392095171027139,5.166670799612211
2020-08-08,South_Dakota,2020-08-21,1.1747909602700142,0.59610481945358673,1.9141460567607236
2020-08-08,Wisconsin,2020-08-21,4.1540719753514166,1.7605509541802222,7.8195957548845865
2020-08-08,Georgia,2020-08-21,39.740739964829352,20.596192176718127,65.107032863607827
2020-08-08,Massachusetts,2020-08-21,12.368466528986636,3.7852025821369208,30.88333020566796
2020-08-08,New_Jersey,2020-08-21,6.8223414827327735,2.383549095617512,75.495085468904975
2020-08-08,Missouri,2020-08-21,8.247004127830273,2.6656550371853949,14.917790985264187
2020-08-08,Kansas,2020-08-21,4.4136980446826062,1.9958166470039667,6.3693736948562005
2020-08-08,Arkansas,2020-08-21,10.580861582615972,7.8785071295441469,14.747311927580633
2020-08-08,Iowa,2020-08-21,7.97988089197145,6.0271697744341965,10.171545787679413
2020-08-08,Texas,2020-08-21,175.95486747249694,149.26359284037835,212.78219267404089
2020-08-08,North_Carolina,2020-08-21,16.365394047417748,10.304650328386719,29.833254893072169
2020-08-08,Pennsylvania,2020-08-21,7.4405839958010569,4.0225289606044745,12.915646376461199
2020-08-08,Colorado,2020-08-21,1.8005639165601108,0.54316486387515128,3.998498236224719
2020-08-08,Rhode_Island,2020-08-22,1.4746646133960033,0.78593325897044009,2.4890849474446188
2020-08-08,Missouri,2020-08-22,8.4336583541401069,2.6981789710932302,15.359855103886332
2020-08-08,Wisconsin,2020-08-22,4.13315328160058,1.6821582905658357,7.8160896216404554
2020-08-08,Alabama,2020-08-22,21.902299364974436,12.556518901497983,34.964816937563924
2020-08-08,Iowa,2020-08-22,8.362181790374148,6.2885407159376552,10.95293464445113
2020-08-08,Maryland,2020-08-22,5.0272549589998707,2.6518946805470378,21.49403088493268
2020-08-08,Indiana,2020-08-22,5.0246630065160378,1.8942011642689738,24.350869527346223
2020-08-08,Virginia,2020-08-22,19.808981014574545,15.263314886667425,24.598433906848271
2020-08-08,Connecticut,2020-08-22,3.0899093562339317,1.0723424680418794,13.022612758261889
2020-08-08,Arkansas,2020-08-22,10.682925836125637,7.9270774959783346,14.99861982583338
2020-08-08,Maine,2020-08-22,0.2133216971692172,0.014817518418147893,0.52200897212839426
2020-08-08,Wyoming,2020-08-22,0.13337561930000774,0.0015778254147112418,0.4689947490149643
2020-08-08,Nevada,2020-08-22,19.73899511554529,6.3752730751878923,30.112698918219937
2020-08-08,Oregon,2020-08-22,3.9075926912785346,3.1494077684274839,4.6891653945498541
2020-08-08,Kansas,2020-08-22,4.4736400849065046,1.9774091126921456,6.4821903193932018
2020-08-08,Minnesota,2020-08-22,8.7213396119037636,2.6223017044943289,19.32415351898538
2020-08-08,Louisiana,2020-08-22,40.139497844629524,8.3498373689417615,69.806112476237189
2020-08-08,New_Jersey,2020-08-22,6.6719425634452243,2.2402730661587684,76.157146088911929
2020-08-08,Tennessee,2020-08-22,23.400452174284467,9.8178096306382177,33.974496143821966
2020-08-08,Alaska,2020-08-22,0.50666501760639537,0.13698052608629549,1.0058292633175046
2020-08-08,New_Mexico,2020-08-22,3.0779310546406635,1.4405233376294722,5.3236031841920131
2020-08-08,Idaho,2020-08-22,7.8839001783196556,3.9667540940354034,14.153581911365805
2020-08-08,West_Virginia,2020-08-22,1.9155685930646078,0.25293483598193267,4.4548104970154334
2020-08-08,Illinois,2020-08-22,43.21165983012974,10.526787917380833,110.22651369448273
2020-08-08,Colorado,2020-08-22,1.7602117813454399,0.52255720140779616,3.940683181075149
2020-08-08,South_Carolina,2020-08-22,26.578334716363894,20.591860903071062,59.505818238019806
2020-08-08,South_Dakota,2020-08-22,1.1704845453285091,0.5928635626294726,1.9164144794317282
2020-08-08,Washington,2020-08-22,11.84144456112422,3.7301055310521121,22.22444508779061
2020-08-08,Montana,2020-08-22,4.0937039972191069,2.4071034671584908,5.5396429227224191
2020-08-08,Nebraska,2020-08-22,1.7201235439722873,0.74772958354043417,3.218238777961048
2020-08-08,Massachusetts,2020-08-22,12.143600244565388,3.6307987678760139,30.784193924937913
2020-08-08,Georgia,2020-08-22,39.90615924602988,20.50151615853779,65.844823244576361
2020-08-08,California,2020-08-22,138.00969430776732,66.0037377180464,191.83628614727053
2020-08-08,Delaware,2020-08-22,1.6084620547676336,0.28087760251683852,4.38535680808057
2020-08-08,Texas,2020-08-22,172.15985659864819,146.04426202792496,209.06223641494213
2020-08-08,Oklahoma,2020-08-22,9.3371726302578857,3.2093158519263856,13.33094459742914
2020-08-08,Vermont,2020-08-22,0.11665325029381197,0.00049076441716738807,0.26293388637961346
2020-08-08,Arizona,2020-08-22,34.054197837851206,16.954225356794971,47.323159903507857
2020-08-08,Kentucky,2020-08-22,5.1565949360964547,2.5316398011296073,8.0050621937034343
2020-08-08,Utah,2020-08-22,3.5471343851002866,2.5600469346668904,5.2407299573232056
2020-08-08,New_York,2020-08-22,10.927355085632028,0.1185481669382078,106.15358577315179
2020-08-08,New_Hampshire,2020-08-22,2.2356428367750962,0.72345410148660838,5.2260205357114122
2020-08-08,North_Dakota,2020-08-22,0.59520355499670163,0.13995300495373658,1.1628629546838218
2020-08-08,Ohio,2020-08-22,12.7198377138387,6.17226545756104,29.901468585754383
2020-08-08,North_Carolina,2020-08-22,16.336692837766691,10.110606871141307,30.26302195159078
2020-08-08,Mississippi,2020-08-22,21.210230525200735,16.620524462984577,26.812187787873523
2020-08-08,Pennsylvania,2020-08-22,7.3121158355072637,3.9146109277574679,12.528623708721476
2020-08-08,Michigan,2020-08-22,2.4722837149959713,0.26737004223074884,10.53811459194903
2020-08-08,Florida,2020-08-22,87.1981138626067,72.629014358323317,100.34671658476445
2020-08-15,Texas,2020-08-23,135.873783376063,77.56732805905834,184.20154794533457
2020-08-15,New_Mexico,2020-08-23,2.9267024683184055,1.5918658408059589,5.1206462140783779
2020-08-15,Rhode_Island,2020-08-23,1.4160070081102241,0.78111152424158214,2.3129190423404773
2020-08-15,Hawaii,2020-08-23,1.3286488355843262,0.70232630909700366,2.0036341502278514
2020-08-15,Tennessee,2020-08-23,16.2357823967873,10.601079557641325,29.130490395511934
2020-08-15,California,2020-08-23,94.373344147345236,70.847809296104728,176.875612573212
2020-08-15,Alaska,2020-08-23,0.41435329416877237,0.11680647215693141,0.79154978203097848
2020-08-15,Nebraska,2020-08-23,1.6826591159195976,0.80036237128899179,2.6454265395322341
2020-08-15,Colorado,2020-08-23,1.8696865904639186,0.54895332371918149,4.1363374173158549
2020-08-15,Washington,2020-08-23,10.607617721688586,4.3718211248777834,19.4786548591364
2020-08-15,Arkansas,2020-08-23,10.449821975883124,5.10696656975799,13.276311583541883
2020-08-15,Oregon,2020-08-23,3.790710971466535,3.148121228918078,6.0260099875586608
2020-08-15,Mississippi,2020-08-23,24.077802828730885,13.400878331914171,36.322965905964374
2020-08-15,North_Carolina,2020-08-23,18.750192563222182,11.74115547182168,28.709333412022765
2020-08-15,Wisconsin,2020-08-23,6.1939851752102983,2.3315121358175377,10.370022642166655
2020-08-15,Indiana,2020-08-23,6.3760923837444423,1.9009562640126729,25.214267085891816
2020-08-15,Maryland,2020-08-23,9.0954643193519775,2.7020842618413234,30.792924296585912
2020-08-15,Maine,2020-08-23,0.21379441968960108,0.012798476731971887,0.5831160406926944
2020-08-15,Nevada,2020-08-23,14.569224075174079,7.499379566480652,27.398880605176029
2020-08-15,New_Hampshire,2020-08-23,1.18206017604367,0.66306836873079078,1.7645567856374156
2020-08-15,Georgia,2020-08-23,63.61384636069144,45.8691723225693,85.25432714852721
2020-08-15,Idaho,2020-08-23,6.6044855880832278,3.8428505812543388,10.89194167569379
2020-08-15,Kansas,2020-08-23,4.47543011417149,2.1751032043993472,5.9969344009558432
2020-08-15,Arizona,2020-08-23,31.492046251796705,18.960953987367109,41.173091766002486
2020-08-15,New_Jersey,2020-08-23,3.8075570550519515,2.096211216253987,6.7979513813666763
2020-08-15,Pennsylvania,2020-08-23,10.359046937887,3.9095459666956405,27.694905373416248
2020-08-15,Florida,2020-08-23,102.38271871989254,84.703412834148523,117.02254329791492
2020-08-15,Minnesota,2020-08-23,3.9688569147723753,2.4562244931738215,5.57406744055442
2020-08-15,Montana,2020-08-23,1.4173679605856495,0.68275648949334955,2.7509563288875758
2020-08-15,Missouri,2020-08-23,7.8538856022695294,2.8236533687533338,12.746031257374147
2020-08-15,Ohio,2020-08-23,14.92382017820303,7.2412284469359784,27.826201085007661
2020-08-15,Kentucky,2020-08-23,5.3117318391772752,2.7993458215868787,7.1332346187754219
2020-08-15,Illinois,2020-08-23,12.782800399236674,9.1158005651027736,16.954831932447707
2020-08-15,Alabama,2020-08-23,19.65964549330544,12.846313614969098,29.041463174463455
2020-08-15,South_Dakota,2020-08-23,1.0713666102319639,0.57431619313685545,1.7930610693559879
2020-08-15,Iowa,2020-08-23,6.8740118352011654,3.5671946547466478,9.5686306868243953
2020-08-15,Virginia,2020-08-23,8.98644374525071,4.1518210630158681,14.689436060779569
2020-08-15,Oklahoma,2020-08-23,6.6577600510059041,3.269536635813322,11.651595510514209
2020-08-15,New_York,2020-08-23,8.07788367236961,0.11167299117186755,88.801697230166184
2020-08-15,North_Dakota,2020-08-23,0.91381128767843245,0.2543210900959354,1.4640473944608157
2020-08-15,Michigan,2020-08-23,8.7570807575742968,0.36432372425740228,34.588619978332787
2020-08-15,West_Virginia,2020-08-23,3.2061517146889069,0.78529824362814082,5.6344710030725
2020-08-15,Louisiana,2020-08-23,24.623341118883797,12.465985128046448,54.198860702409405
2020-08-15,Wyoming,2020-08-23,0.15609372896740256,0.0040631133800973843,0.52443128088451918
2020-08-15,South_Carolina,2020-08-23,26.930652760101232,21.399654572735361,34.595658427515957
2020-08-15,Delaware,2020-08-23,1.3513431112855994,0.28618287963474293,3.9838738281371469
2020-08-15,Utah,2020-08-23,4.1766043148041048,2.7955311716161098,6.0894291034008443
2020-08-15,Massachusetts,2020-08-23,11.711156987257148,3.7307568969689218,25.037262337622494
2020-08-15,Connecticut,2020-08-23,2.4089978660066285,1.0480957100750226,5.4575052065631482
2020-08-15,Kansas,2020-08-24,4.5293313434053228,2.135248775149988,6.0135156633635374
2020-08-15,South_Carolina,2020-08-24,26.019203358184868,20.426920298627742,33.773611214094437
2020-08-15,Idaho,2020-08-24,6.6702004975006632,3.781464590807305,11.24953957318308
2020-08-15,Connecticut,2020-08-24,2.3097632595960329,0.95934794058816009,5.07641005168199
2020-08-15,Arkansas,2020-08-24,10.549124171043671,4.9359317729868861,13.495251046503089
2020-08-15,Oklahoma,2020-08-24,6.6046728119503131,3.1346801661664818,11.774527905430961
2020-08-15,Tennessee,2020-08-24,16.291746494179353,10.471900553898498,29.539586725581721
2020-08-15,West_Virginia,2020-08-24,3.2989374696803813,0.79570610395196584,5.8696469040440729
2020-08-15,Kentucky,2020-08-24,5.3905604354997569,2.7242425831726846,7.143534907471591
2020-08-15,California,2020-08-24,92.705121637509222,69.093483012718863,178.85606384695294
2020-08-15,Washington,2020-08-24,10.704873169986415,4.2885833354354759,19.788828148752135
2020-08-15,New_Jersey,2020-08-24,3.687022899035358,2.0212629559723889,6.40873623726135
2020-08-15,Illinois,2020-08-24,12.590859196376156,8.9990723859389536,16.443750449705913
2020-08-15,Michigan,2020-08-24,8.7262385269728622,0.36043526192406039,35.019873898618044
2020-08-15,Ohio,2020-08-24,14.787889554551032,7.1173949669642544,27.949898713029807
2020-08-15,North_Carolina,2020-08-24,18.747546530219967,11.659313919644964,28.869623821164513
2020-08-15,Georgia,2020-08-24,64.438998899980589,46.2644801607097,86.541242265726581
2020-08-15,Florida,2020-08-24,100.12626654455734,82.309133918608211,114.0878212122629
2020-08-15,New_Hampshire,2020-08-24,1.1627889588139524,0.65272915078871041,1.744370508512588
2020-08-15,Rhode_Island,2020-08-24,1.3790893763534728,0.72940992903766977,2.2990022956301446
2020-08-15,Iowa,2020-08-24,6.8537107343502495,3.9949875544794544,9.5347774882138463
2020-08-15,Wisconsin,2020-08-24,6.1900386272699315,2.0758491890940216,9.9150972107664064
2020-08-15,Oregon,2020-08-24,3.5117656212868766,2.7557435316434185,5.56271863235628
2020-08-15,Alaska,2020-08-24,0.41334135030052055,0.1160896399176338,0.80468260407779169
2020-08-15,Indiana,2020-08-24,6.3043963848884381,1.8596880795651973,25.134400936115654
2020-08-15,Massachusetts,2020-08-24,11.553901185329785,3.5812127848893467,24.74437057440554
2020-08-15,Maine,2020-08-24,0.20894725532631025,0.011460742956766412,0.584772360184954
2020-08-15,Pennsylvania,2020-08-24,10.232161239624016,3.7990997790604411,27.755399385554355
2020-08-15,Arizona,2020-08-24,30.187714596149291,18.095950088299492,39.848090209172177
2020-08-15,Minnesota,2020-08-24,3.8989552248226529,2.4119427305948071,5.48317806669949
2020-08-15,Louisiana,2020-08-24,24.599171955140086,12.754605143648851,55.020027546429766
2020-08-15,New_York,2020-08-24,8.19031609601185,0.094657802942245461,92.03152606964062
2020-08-15,Utah,2020-08-24,4.1803576910963551,2.7681834493247841,6.112925593697625
2020-08-15,Texas,2020-08-24,132.11780621459263,74.506210694755438,180.52505245388139
2020-08-15,Delaware,2020-08-24,1.3254694124817248,0.27601335952829775,3.975550897033334
2020-08-15,Virginia,2020-08-24,8.9303311730515134,4.07269774473542,14.745962603477757
2020-08-15,Nevada,2020-08-24,14.620036429579859,7.4383881730641912,28.035052841293624
2020-08-15,Maryland,2020-08-24,9.0463942382000848,2.5948782707033926,31.026296650796798
2020-08-15,Alabama,2020-08-24,19.635599590090646,12.680230056644186,29.391530686586766
2020-08-15,New_Mexico,2020-08-24,2.9141226239379465,1.5696687101566866,5.0780382264373589
2020-08-15,Montana,2020-08-24,1.4140135901442903,0.671528532782855,2.8094257892080527
2020-08-15,Mississippi,2020-08-24,23.988944432063597,12.86946386150216,36.869729968818419
2020-08-15,Hawaii,2020-08-24,1.398985836776192,0.71514710424336836,2.132774527112514
2020-08-15,North_Dakota,2020-08-24,0.90756710777888516,0.24285153952187044,1.4861751613371519
2020-08-15,Missouri,2020-08-24,7.9741779049722252,2.8728361161155349,12.947088152601189
2020-08-15,Wyoming,2020-08-24,0.15520376282835596,0.0039206645599060459,0.52888222448979294
2020-08-15,South_Dakota,2020-08-24,1.0641141791941504,0.56953861423852881,1.7667588284351281
2020-08-15,Colorado,2020-08-24,1.8265597714567026,0.52594504205043979,4.0492746340465056
2020-08-15,Nebraska,2020-08-24,1.6661180317147055,0.78802745477299019,2.6365384753089982
2020-08-15,Illinois,2020-08-25,12.33745215361273,8.7628078277167969,16.114944323591093
2020-08-15,South_Carolina,2020-08-25,25.389759590531387,19.697134304493421,33.268734591963479
2020-08-15,Ohio,2020-08-25,14.671658040365941,6.9443723865904525,28.201952744078962
2020-08-15,Hawaii,2020-08-25,1.4067540083695829,0.75459450636188641,2.1717335634746204
2020-08-15,South_Dakota,2020-08-25,1.0633123866993719,0.56021079915115612,1.7927641889752448
2020-08-15,Montana,2020-08-25,1.3908212627525105,0.63061604615377032,2.8796299529970946
2020-08-15,West_Virginia,2020-08-25,3.390760300562834,0.78295044403848091,6.060495319167825
2020-08-15,New_Jersey,2020-08-25,3.5765720512515888,1.8722961726924907,6.2601615517139271
2020-08-15,Colorado,2020-08-25,1.7860862909648656,0.5077001448342503,3.9670475899339084
2020-08-15,Kansas,2020-08-25,4.5794292302581754,2.1984302628515904,6.2088392261142538
2020-08-15,Iowa,2020-08-25,6.8440323659838986,3.5998567525836993,9.839716948697907
2020-08-15,Idaho,2020-08-25,6.7185014849358886,3.7118591308911593,11.61752608250826
2020-08-15,Washington,2020-08-25,10.761553489745651,4.264401300002314,20.102798862878522
2020-08-15,Delaware,2020-08-25,1.3099061685828495,0.26902304280189226,3.9688187169587272
2020-08-15,Wyoming,2020-08-25,0.15481416561158606,0.0037587092871621676,0.53655393159226017
2020-08-15,Tennessee,2020-08-25,16.334555138162873,10.359023524374965,30.1623052833243
2020-08-15,Kentucky,2020-08-25,5.28146149997459,2.7516718688031596,7.1623907771707378
2020-08-15,Oregon,2020-08-25,3.5697980555264368,2.8778270223677023,6.0480050032067245
2020-08-15,Rhode_Island,2020-08-25,1.3576120582486504,0.68611914472082058,2.214891802269535
2020-08-15,Louisiana,2020-08-25,24.7211419812814,12.944971580208676,56.41261999219396
2020-08-15,Nevada,2020-08-25,14.665307748603203,7.31455394730903,28.690480528636481
2020-08-15,Oklahoma,2020-08-25,6.7233836448134694,3.1507158242476261,12.07033818147776
2020-08-15,Minnesota,2020-08-25,3.8425473739387965,2.4030647438564654,5.3949931226345456
2020-08-15,Michigan,2020-08-25,8.6816893706113571,0.32647457859981743,34.6520816552322
2020-08-15,Massachusetts,2020-08-25,11.335500011719661,3.5317653378165539,24.473727933825405
2020-08-15,Nebraska,2020-08-25,1.6502520146008044,0.768094792940753,2.626789954643153
2020-08-15,Pennsylvania,2020-08-25,10.068949734680112,3.6280162308390147,27.444336937259436
2020-08-15,Alaska,2020-08-25,0.42027416545838348,0.11795851310057431,0.81736894918312575
2020-08-15,North_Carolina,2020-08-25,18.714990882114058,11.505015538621638,29.074111329600679
2020-08-15,New_Hampshire,2020-08-25,1.1468896972146254,0.63997965180933225,1.7205055861173035
2020-08-15,Alabama,2020-08-25,19.739234034058832,12.589960958928328,29.943021479868332
2020-08-15,Connecticut,2020-08-25,2.2621251937273197,0.93377183805712149,5.0889719031197878
2020-08-15,North_Dakota,2020-08-25,0.91649823962265009,0.24242950212311473,1.5143070910002194
2020-08-15,Indiana,2020-08-25,6.2552234628515482,1.7937217967779666,25.809209188264504
2020-08-15,California,2020-08-25,91.12549707811597,66.9954758821487,181.33616244422134
2020-08-15,Virginia,2020-08-25,8.8774471785513711,3.9948846959716002,14.861405888052863
2020-08-15,Arizona,2020-08-25,28.793681332700658,17.133007789950394,38.362418163596494
2020-08-15,Maryland,2020-08-25,8.9986172422007833,2.5109770020346898,31.491265142541927
2020-08-15,Arkansas,2020-08-25,10.6563700658509,4.7924647326668905,13.728773868488631
2020-08-15,Mississippi,2020-08-25,24.002783160761986,12.479919559661113,37.173345398887726
2020-08-15,New_York,2020-08-25,8.229441464637258,0.10112547003863175,93.861288942713657
2020-08-15,Maine,2020-08-25,0.20949656189534088,0.011390200792980008,0.58758903710057908
2020-08-15,New_Mexico,2020-08-25,2.8815780660353689,1.475863430470292,5.2725803654618666
2020-08-15,Georgia,2020-08-25,64.987869523026021,46.044845439705163,88.397807448187891
2020-08-15,Missouri,2020-08-25,7.9215296055644382,2.8296459990680658,13.211985418003584
2020-08-15,Wisconsin,2020-08-25,5.8235433461445973,2.3364003658414991,9.8001003565767384
2020-08-15,Florida,2020-08-25,97.27231499912034,80.44640976762129,111.5137286861534
2020-08-15,Utah,2020-08-25,4.1867998404771729,2.7634284965687943,6.1865452286265814
2020-08-15,Texas,2020-08-25,128.37176786537034,71.523933181990941,177.26580418722838
2020-08-15,Wyoming,2020-08-26,0.1550423832159063,0.0035707862227407927,0.54421617344298678
2020-08-15,Massachusetts,2020-08-26,11.184510292289209,3.4364006948638606,24.328639649178022
2020-08-15,Indiana,2020-08-26,6.1866956789658039,1.763367352053095,25.765644795058474
2020-08-15,Washington,2020-08-26,10.836252878433214,4.2472048360285841,20.463888280988314
2020-08-15,New_York,2020-08-26,8.3413524940305273,0.0843578602958479,96.254581178271891
2020-08-15,Illinois,2020-08-26,12.065608379869351,8.4402793100491316,16.097802393834488
2020-08-15,Oregon,2020-08-26,3.4441866394609706,2.6172937204655256,5.6392090178982484
2020-08-15,Georgia,2020-08-26,65.659574532845852,46.424228159509489,89.518165472582353
2020-08-15,Wisconsin,2020-08-26,6.0250904039106459,2.3646275492278055,10.637865407267794
2020-08-15,Michigan,2020-08-26,8.82743062575163,0.29780840906736039,35.599701814705064
2020-08-15,Kansas,2020-08-26,4.6441126954649938,2.1515154704556281,6.2190893308826221
2020-08-15,West_Virginia,2020-08-26,3.5116261077699118,0.79937636835277248,6.3260673360690491
2020-08-15,Iowa,2020-08-26,6.9830719932991459,3.4610595393134296,9.7898986429676409
2020-08-15,Tennessee,2020-08-26,16.322994189153739,10.327178503499749,30.77137028401582
2020-08-15,Alabama,2020-08-26,19.626468693034834,12.461443615650575,30.152654599992768
2020-08-15,South_Carolina,2020-08-26,24.7045541826576,18.917916705887226,32.09695120761581
2020-08-15,Colorado,2020-08-26,1.7436339711546625,0.48510369607005072,3.9223996830954384
2020-08-15,Idaho,2020-08-26,6.7863577059792357,3.668453542444186,11.949263048045211
2020-08-15,Delaware,2020-08-26,1.2949886224900093,0.26299811022609837,3.9471542565515763
2020-08-15,Arkansas,2020-08-26,10.755942994944421,4.6733451051960637,13.904922404995261
2020-08-15,Arizona,2020-08-26,27.635992170818721,16.27649088013785,37.165701383865375
2020-08-15,Maine,2020-08-26,0.20204751949911096,0.010641060228688812,0.57817370192703532
2020-08-15,Hawaii,2020-08-26,1.4644883949229344,0.77270323787689887,2.2618142340819478
2020-08-15,Oklahoma,2020-08-26,6.79190658851743,3.0830476208653232,12.216712492107563
2020-08-15,New_Hampshire,2020-08-26,1.1248394800918537,0.62949237501710886,1.7039717782429662
2020-08-15,New_Jersey,2020-08-26,3.4628414209679272,1.8823894735977627,6.2060087414366389
2020-08-15,Connecticut,2020-08-26,2.242553387033063,0.92115203006993929,4.741096304339889
2020-08-15,South_Dakota,2020-08-26,1.0574558085201815,0.55285420110674754,1.77815635548223
2020-08-15,Missouri,2020-08-26,7.9256614360211026,2.7856270090920314,13.392464592979453
2020-08-15,Minnesota,2020-08-26,3.7964245377510046,2.2916968488925273,5.292191316412902
2020-08-15,Nevada,2020-08-26,14.714472397668446,7.1720365515054478,29.257111163070068
2020-08-15,Maryland,2020-08-26,8.9444531592377228,2.4578552047929296,31.515118255812872
2020-08-15,New_Mexico,2020-08-26,2.8424769381085451,1.457632095134817,5.2803011471734251
2020-08-15,Virginia,2020-08-26,8.818797867249053,3.9216332105162759,14.804201924097507
2020-08-15,Utah,2020-08-26,4.2059700250858238,2.7449483274345883,6.2666994181781082
2020-08-15,Montana,2020-08-26,1.3701741518506958,0.60129857036391865,2.963431923674805
2020-08-15,Pennsylvania,2020-08-26,9.8800333080521909,3.5838021094011689,27.732614821389497
2020-08-15,California,2020-08-26,89.50124760571893,64.855929057087693,184.35812789526273
2020-08-15,Louisiana,2020-08-26,24.538468348641921,12.528383064685604,56.191066605322249
2020-08-15,North_Carolina,2020-08-26,18.683203388999221,11.432263622977043,29.324087389401537
2020-08-15,Texas,2020-08-26,124.77435092990497,68.637198539836433,173.51330269975611
2020-08-15,Ohio,2020-08-26,14.603556938977592,6.8558598934455626,28.446490528221467
2020-08-15,Mississippi,2020-08-26,23.925794305512994,11.850771349564305,37.665171913092081
2020-08-15,Florida,2020-08-26,94.3704464300236,77.1700277638935,107.82897345236138
2020-08-15,Alaska,2020-08-26,0.42724432693980174,0.11721168670434284,0.8343172084848548
2020-08-15,Rhode_Island,2020-08-26,1.3233881717105123,0.68251615581743386,2.1984210775452624
2020-08-15,Nebraska,2020-08-26,1.6384793652162895,0.77290645753222642,2.6292812182210259
2020-08-15,North_Dakota,2020-08-26,0.90812118978722367,0.23398668778092369,1.4809531780229672
2020-08-15,Kentucky,2020-08-26,5.2698893275189214,2.6750997733817639,7.316475795956717
2020-08-15,Pennsylvania,2020-08-27,9.7727300378282873,3.4549095168766373,27.498933905237518
2020-08-15,Rhode_Island,2020-08-27,1.2816614147116818,0.64541613353889771,2.1415400488390435
2020-08-15,Mississippi,2020-08-27,23.925817639688997,11.548031903708496,38.059404441035731
2020-08-15,New_Mexico,2020-08-27,2.8254675590305829,1.4402119539147566,5.2316768349597966
2020-08-15,Arkansas,2020-08-27,10.86610802732201,4.6198025319121143,14.179770175577151
