last_ground_truth_date,state_name,target_date,Death_mean_weighted,Death_p2_5,Death_p97_5
2020-11-28,Louisiana,2020-12-17,30.281093065650253,21.992042480555291,47.828394817698033
2020-11-28,Maine,2020-12-17,4.2299563270431015,2.7135146090473978,6.5001227164929984
2020-11-28,Maryland,2020-12-17,38.338030617127622,30.093791435941331,54.774331755402009
2020-11-28,Massachusetts,2020-12-17,47.67682759433643,20.238749036534468,64.371954224471935
2020-11-28,Michigan,2020-12-17,151.02428898990851,87.482812538457082,184.60167126805561
2020-11-28,Minnesota,2020-12-17,91.870393434645365,57.161202128187931,112.56788783819643
2020-11-28,Mississippi,2020-12-17,16.459885680701181,9.9443217946707527,31.949580597914053
2020-11-28,Missouri,2020-12-17,41.630661399508476,31.098596259887749,58.770284544675242
2020-11-28,Montana,2020-12-17,12.530834045783978,9.9459190045520263,16.400828375770072
2020-11-28,Nebraska,2020-12-17,25.233237290106249,12.544687834785526,30.805916224290296
2020-11-28,Nevada,2020-12-17,24.330204364331255,14.033074217666615,35.231233745451654
2020-11-28,New_Hampshire,2020-12-17,3.6972901609072952,1.681172665307392,6.4897919794693788
2020-11-28,New_Jersey,2020-12-17,51.553805917603654,24.10661542726524,79.263933909864647
2020-11-28,New_Mexico,2020-12-17,35.340397600013524,26.308830967359746,41.454438841014856
2020-11-28,New_York,2020-12-17,54.561917993978092,29.459770879428071,77.517294372986782
2020-11-28,North_Carolina,2020-12-17,35.40102753218035,23.62153265220611,63.740555577066957
2020-11-28,North_Dakota,2020-12-17,11.832505599044724,8.4366011252373543,16.014351488265365
2020-11-28,Ohio,2020-12-17,91.742850651589279,64.8572558712561,126.79650576681992
2020-11-28,Oklahoma,2020-12-17,17.353621673530732,12.44036778093643,24.314807039427809
2020-11-28,Oregon,2020-12-17,19.149202108521671,14.295675861396491,24.76051268800877
2020-11-28,Pennsylvania,2020-12-17,129.300577022739,84.905713651926419,178.08249840169731
2020-11-28,Rhode_Island,2020-12-17,11.087610451818778,5.4566255172199,16.015760539938867
2020-11-28,South_Carolina,2020-12-17,20.671408682054079,4.7922871569199526,34.1595481804476
2020-11-28,South_Dakota,2020-12-17,30.827201311209091,23.019292531517888,37.368587442459173
2020-11-28,Tennessee,2020-12-17,65.41618992627501,45.520631917635889,88.709921716924271
2020-11-28,Texas,2020-12-17,113.32354446813488,92.189832492371011,174.8630006072184
2020-11-28,Utah,2020-12-17,15.821542953677088,8.38307185521707,23.792930230647503
2020-11-28,Vermont,2020-12-17,0.44708773626917919,0.0025972287049265234,0.96028358919288159
2020-11-28,Virginia,2020-12-17,17.75819190603449,10.568314843417813,34.826689363026127
2020-11-28,Washington,2020-12-17,22.259312609022388,13.449227904179494,27.95670593124569
2020-11-28,West_Virginia,2020-12-17,17.451301378509175,11.108429076710525,22.908241236582686
2020-11-28,Wisconsin,2020-12-17,51.327728351847611,35.014678598692889,77.009193679287719
2020-11-28,Wyoming,2020-12-17,8.91150017347127,6.6790891162514683,12.243459780394288
2020-11-28,Alabama,2020-12-18,36.3859544086864,25.879544989215479,51.981553103381927
2020-11-28,Alaska,2020-12-18,2.7232506501168108,1.0576813662738844,5.4639698595934094
2020-11-28,Arizona,2020-12-18,33.727450286322323,19.33413432074066,45.4777042507489
2020-11-28,Arkansas,2020-12-18,16.228201587288293,10.275535306894636,23.046989427567631
2020-11-28,California,2020-12-18,75.156239724076485,41.679475802395523,161.23479386110432
2020-11-28,Colorado,2020-12-18,51.378720432410873,22.682726176535031,59.953830575206212
2020-11-28,Connecticut,2020-12-18,36.130156924848094,23.650749055582079,48.49266711003753
2020-11-28,Delaware,2020-12-18,3.2779844050447946,1.7832566499059137,5.45291426914836
2020-11-28,Florida,2020-12-18,101.88894637121882,84.989618743722446,124.0323659374736
2020-11-28,Georgia,2020-12-18,46.459725595775993,23.342703997864323,70.372149051973281
2020-11-28,Hawaii,2020-12-18,1.5991290049028559,0.77434746276071675,2.7795093336149921
2020-11-28,Idaho,2020-12-18,17.387063277687439,12.533836131174526,23.563751055078622
2020-11-28,Illinois,2020-12-18,205.5514119393996,139.00587837995846,271.34446401652383
2020-11-28,Indiana,2020-12-18,107.33096236411616,73.708867373335053,147.88743292002044
2020-11-28,Iowa,2020-12-18,33.318688818936124,24.94650247282252,39.060366538273527
2020-11-28,Kansas,2020-12-18,25.479212783203177,17.710917980621367,37.001556896627228
2020-11-28,Kentucky,2020-12-18,19.526079922750867,14.37209120644857,32.843362614452616
2020-11-28,Louisiana,2020-12-18,30.484647395415891,21.919417664639269,48.380079682675046
2020-11-28,Maine,2020-12-18,4.4935842188248429,2.7817915765902819,6.8510982825207325
2020-11-28,Maryland,2020-12-18,39.775307872282774,30.049706635599524,56.681561932779466
